START_ID,END_ID,observation
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,RNF213,0.0
ACH-000660,ASPSCR1,0.0
ACH-000660,ASPSCR1,0.0
ACH-000660,ASPSCR1,0.0
