START_ID,END_ID,observation
ACH-000817,RAD51B,0.0
ACH-000817,RAD51B,0.0
ACH-000817,RAD51B,0.0
ACH-000817,RAD51B,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TSHR,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,TRIP11,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,GOLGA5,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,DICER1,0.0
ACH-000817,TCL1A,0.0
ACH-000817,TCL1A,0.0
ACH-000817,TCL1A,0.0
ACH-000817,TCL1A,0.0
ACH-000817,TCL1A,0.0
ACH-000817,TCL1A,0.0
ACH-000817,TCL1A,0.0
ACH-000817,TCL1A,0.0
ACH-000817,TCL1A,0.0
ACH-000817,TCL1A,0.0
ACH-000817,TCL1A,0.0
ACH-000817,TCL1A,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
ACH-000817,BCL11B,0.0
