START_ID,END_ID,observation
ACH-000381,FH,0.0
ACH-000381,FH,0.0
ACH-000381,FH,0.0
ACH-000381,FH,0.0
ACH-000381,FH,0.0
ACH-000381,FH,0.0
ACH-000381,FH,0.0
ACH-000381,FH,0.0
ACH-000381,FH,0.0
ACH-000381,FH,0.0
ACH-000381,FH,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,MYCN,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,C2orf44,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
ACH-000381,NCOA1,0.0
