START_ID,END_ID,observation
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,LZTR1,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,BCR,0.0
ACH-000860,SMARCB1,0.0
