START_ID,END_ID,observation
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,TCF7L2,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,KIAA1598,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,FGFR2,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,HRAS,0.0
ACH-000332,CARS,0.0
ACH-000332,CARS,0.0
ACH-000332,CARS,0.0
ACH-000332,CARS,0.0
ACH-000332,CARS,0.0
ACH-000332,CARS,0.0
