START_ID,END_ID,observation
ACH-000668,ARHGEF12,0.0
ACH-000668,ARHGEF12,0.0
ACH-000668,ARHGEF12,0.0
ACH-000668,ARHGEF12,0.0
ACH-000668,ARHGEF12,0.0
ACH-000668,ARHGEF12,0.0
ACH-000668,ARHGEF12,0.0
ACH-000668,ARHGEF12,0.0
ACH-000668,ARHGEF12,0.0
ACH-000668,ARHGEF12,0.0
ACH-000668,ARHGEF12,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,FLI1,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KCNJ5,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
ACH-000668,KDM5A,0.0
