START_ID,END_ID,observation
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
ACH-000654,AKAP9,0.0
